native_iteration,total_liquid_mass_kg,phase2_steamoutlet_flux_kg_s,ewf_film_mass_kg,active_ewf_wall_geometric_area_m2_static,ewf_wetted_area_m2_at_native_13586,ewf_velocity_area_weighted_average_m_s,ewf_maximum_film_thickness_mm
10915,63.03598584301616,-1.736998228193078,4.590339033020278,53.4369522992766,,69.45215630332348,0.2759871713351458
10916,63.03003118994405,-1.734682448170494,4.590917300083094,53.4369522992766,,69.45897541441246,0.2760007046163082
10917,63.01707185858999,-1.73491821877838,4.591495729078063,53.4369522992766,,69.46579611817862,0.2760142087936401
10918,63.03380694488042,-1.737030444520558,4.592071740517147,53.4369522992766,,69.47258278956885,0.2760276547633111
10919,63.01108414978582,-1.730853376554898,4.592644842229494,53.4369522992766,,69.47933252323126,0.2760410425253212
10920,63.02075981287906,-1.733895372855293,4.593216051019184,53.4369522992766,,69.48605310826233,0.2760542556643486
10921,63.01650439703825,-1.734433438653085,4.593785643196154,53.4369522992766,,69.49275496276405,0.2760673523880541
10922,63.02982410161776,-1.739343552964101,4.594355810626347,53.4369522992766,,69.49946601560565,0.2760802744887769
10923,63.03818522583252,-1.736999084070932,4.594927543507703,53.4369522992766,,69.50619978147627,0.2760930801741779
10924,63.02281966908093,-1.729800794047236,4.595503132594388,53.4369522992766,,69.51298133590896,0.2761057985480875
10925,62.99996318196536,-1.729950157018651,4.596078963159997,53.4369522992766,,69.51975917409119,0.2761184005066752
10926,63.00525222746656,-1.739124896948552,4.596652336931493,53.4369522992766,,69.52649441920103,0.2761309733614326
10927,63.0294781642183,-1.739755538739067,4.597223130830222,53.4369522992766,,69.53319189496787,0.2761434880085289
10928,63.06157473422404,-1.736309730427381,4.597796018092907,53.4369522992766,,69.53992209984709,0.2761558862403035
10929,63.05490954019694,-1.73666974418962,4.59837455251314,53.4369522992766,,69.54673576241568,0.2761681389529258
10930,63.05173021539333,-1.737645054935919,4.598955723079944,53.4369522992766,,69.55359628108569,0.2761802461463958
10931,63.02285194298287,-1.732820226342523,4.599535344245671,53.4369522992766,,69.56045445091846,0.276192236924544
10932,63.00553985620528,-1.729192316436575,4.600109824346726,53.4369522992766,,69.56725204344426,0.2762041985988617
10933,63.01191136008667,-1.734164477205586,4.600678435613066,53.4369522992766,,69.57395831491004,0.2762161020655185
10934,63.02677936808233,-1.739747430287749,4.601245190538378,53.4369522992766,,69.58061825600223,0.2762279473245144
10935,63.03440297298253,-1.739092416231302,4.601813923546647,53.4369522992766,,69.5872789982132,0.2762396761681885
10936,63.04518208638262,-1.734983143011999,4.602386375000549,53.4369522992766,,69.59397044585226,0.2762512594927102
10937,63.07553895136014,-1.739710311129311,4.602961460246908,53.4369522992766,,69.60069918074075,0.2762626972980797
10938,63.04523285522687,-1.738789065089695,4.603540622259866,53.4369522992766,,69.60750313183479,0.2762740186881274
10939,63.04789373787323,-1.736805817285084,4.604122356498847,53.4369522992766,,69.61435675363629,0.2762852236628532
10940,63.03726238448596,-1.731817419777826,4.604702103213817,53.4369522992766,,69.62119559106942,0.2762963995337486
10941,63.0198509568711,-1.73955793102212,4.605278959223652,53.4369522992766,,69.62800175546984,0.2763075171969831
10942,63.00899974452785,-1.739362175113827,4.605853099725469,53.4369522992766,,69.63476686633302,0.2763185766525567
10943,63.01890836246687,-1.730619924625828,4.606422909816501,53.4369522992766,,69.64145680416006,0.2763295779004693
10944,63.01603504061497,-1.729452516051939,4.606990952827831,53.4369522992766,,69.6481095704802,0.2763404627330601
10945,63.02151264463499,-1.741893933651105,4.60755942126689,53.4369522992766,,69.6547568086247,0.2763512020464987
10946,63.03695910662451,-1.740547523667268,4.608129098916566,53.4369522992766,,69.66141755547726,0.2763617958407849
10947,63.0277641298017,-1.73439615446529,4.608701590549807,53.4369522992766,,69.66812294891425,0.2763722441159189
10948,63.02214112683373,-1.733109078737302,4.60927478977001,53.4369522992766,,69.67484097586706,0.2763826050795615
10949,63.02001520614334,-1.737272678701636,4.609847724071475,53.4369522992766,,69.68156074858766,0.2763929078355432
10950,63.02264046414134,-1.740784597054221,4.610420993390787,53.4369522992766,,69.68828857506934,0.2764031814876944
10951,63.01327474874625,-1.730802924197644,4.610995597407742,53.4369522992766,,69.6950323783408,0.2764134260360152
10952,63.01806918056067,-1.734026624941408,4.611570609293095,53.4369522992766,,69.70176998055278,0.2764235832728446
10953,63.01025468308397,-1.736805987679418,4.612144381588227,53.4369522992766,,69.708493252353,0.2764335949905217
10954,63.00916466707574,-1.736167208240405,4.612715332318276,53.4369522992766,,69.71518638896688,0.2764434611890465
10955,63.00460883372926,-1.735055458503457,4.613283296040327,53.4369522992766,,69.72184716675,0.27645324007608
10956,63.03129261781736,-1.733942859665466,4.613849792048454,53.4369522992766,,69.72848497524923,0.2764629025477916
10957,63.02749786293512,-1.733452350336961,4.614420022593624,53.4369522992766,,69.7351690859399,0.2764725068118423
10958,63.03090105049105,-1.741770986380979,4.614994927852197,53.4369522992766,,69.74190284557925,0.2764820528682321
10959,63.02339579687878,-1.732457516898131,4.615571162246338,53.4369522992766,,69.74865784260365,0.2764915116131306
10960,63.02468321712787,-1.732957802568733,4.616145065563562,53.4369522992766,,69.75538851627543,0.2765008830465376
10961,63.0200720084763,-1.734900881364253,4.616715957598677,53.4369522992766,,69.76207820695265,0.2765102253761142
10962,63.01759416477825,-1.735819704488983,4.617286935220354,53.4369522992766,,69.76876264148103,0.2765194803941995
10963,62.99806049213196,-1.729834633945506,4.617857992404238,53.4369522992766,,69.77544364049454,0.2765286481007934
10964,62.98191086271542,-1.72747065707323,4.618426447980622,53.4369522992766,,69.78208690330871,0.2765377575997263
10965,62.97270675080664,-1.731842977833222,4.618989160724507,53.4369522992766,,69.78866039498486,0.2765467506833375
10966,62.98015860991732,-1.736126552083002,4.619548822738002,53.4369522992766,,69.7952000049814,0.2765556273516268
10967,62.99134799251669,-1.731048158206843,4.620109540441618,53.4369522992766,,69.80175730950452,0.2765644167084247
10968,62.9921030714039,-1.726259282769611,4.620674424508328,53.4369522992766,,69.80836813671388,0.2765730896499008
10969,62.99687652582329,-1.73435468961876,4.621243014951725,53.4369522992766,,69.81502319952035,0.2765816752798855
10970,62.99422067661175,-1.73507740076983,4.621812576190814,53.4369522992766,,69.82167824618618,0.2765901735983789
10971,62.99424100484487,-1.72857093703137,4.62238235631298,53.4369522992766,,69.8283244176273,0.2765985846053809
10972,62.98594716852558,-1.727600214622876,4.622951873492932,53.4369522992766,,69.83496255739867,0.2766069956123829
10973,63.00145109736988,-1.735987037533705,4.623521323842771,53.4369522992766,,69.84160150564159,0.2766152902040631
10974,62.9923693099596,-1.734817719864739,4.624091240714901,53.4369522992766,,69.84826031973094,0.2766235265880823
10975,62.98511767525844,-1.730310695317038,4.624659368839549,53.4369522992766,,69.85490927264627,0.2766316174529493
10976,62.98082715027996,-1.726457882452228,4.625224921577887,53.4369522992766,,69.86153143337415,0.2766395919024944
10977,62.98094808302869,-1.735621129166689,4.625788954172041,53.4369522992766,,69.86813203919581,0.2766475081443787
10978,62.99319566925515,-1.736978616865335,4.626353219710232,53.4369522992766,,69.87473127502123,0.2766553370747715
10979,62.99136564111885,-1.733445837260026,4.626918128542023,53.4369522992766,,69.88132960958127,0.2766631077975035
10980,63.00397518634132,-1.727558812348841,4.627484181712027,53.4369522992766,,69.88792648786311,0.2766708203125745
10981,63.0336760801878,-1.735977408060251,4.628051815918364,53.4369522992766,,69.89454057178042,0.2766784164123237
10982,63.02877800818374,-1.738462502439538,4.62862385170218,53.4369522992766,,69.90122172637193,0.2766859252005816
10983,63.00687620728142,-1.731778351303904,4.629199014395851,53.4369522992766,,69.90794982491619,0.2766933175735176
10984,62.98506029422968,-1.730127874311429,4.62977293161924,53.4369522992766,,69.91465833955989,0.2767005935311317
10985,62.98416642706719,-1.738296522149479,4.630340918428085,53.4369522992766,,69.92127741884954,0.276707811281085
10986,62.99110987880952,-1.739710115977101,4.630905985412215,53.4369522992766,,69.92785410700044,0.2767149708233774
10987,62.98854168006561,-1.731814603390381,4.631469180569267,53.4369522992766,,69.93440975792309,0.2767220430541784
10988,62.99412919603912,-1.732095555528832,4.632031000968663,53.4369522992766,,69.94095401218823,0.276729027973488
10989,62.99670278179404,-1.732937300525332,4.632594203436954,53.4369522992766,,69.94751778658035,0.2767359255813062
10990,63.00690327661854,-1.737607966648963,4.633161117306888,53.4369522992766,,69.95412418237672,0.2767427067738026
10991,62.98045919233644,-1.731065621622747,4.633732271703926,53.4369522992766,,69.96078022834622,0.2767494297586381
10992,62.97523882320033,-1.735041431431613,4.634302619292214,53.4369522992766,,69.96741718620247,0.2767560654319823
10993,62.98922704952055,-1.733722298730521,4.634867532018759,53.4369522992766,,69.97398235626372,0.276762613793835
10994,63.00289982185259,-1.73705091143375,4.635430156940665,53.4369522992766,,69.98052400007789,0.2767690748441964
10995,63.00993733941778,-1.735767388845243,4.635995091211336,53.4369522992766,,69.98709821358608,0.2767810656223446
10996,63.01859194663727,-1.735411333567701,4.636564125480708,53.4369522992766,,69.99372460437522,0.2768044068943709
10997,63.01371223393664,-1.735339694313484,4.637134822675343,53.4369522992766,,70.00037546102872,0.2768276317510754
10998,63.00522457544006,-1.737376193352394,4.637705377884957,53.4369522992766,,70.00702394710639,0.2768507692962885
10999,62.97647477824574,-1.734442338124774,4.638274882525108,53.4369522992766,,70.01365497803867,0.2768738486338407
11000,62.96082261212618,-1.729575573164362,4.638839791375921,53.4369522992766,,70.02021762953919,0.276896869763732
11001,62.95216649202408,-1.734253243596813,4.639399880954657,53.4369522992766,,70.02672103695396,0.2769198035821319
11002,62.9690027945221,-1.739079795298136,4.639957024257301,53.4369522992766,,70.03319360032567,0.2769426209852099
11003,63.00792391212942,-1.74009382769215,4.640514282359122,53.4369522992766,,70.03967765248308,0.2769653510767967
11004,63.0377769990155,-1.735206153289265,4.641075935272724,53.4369522992766,,70.04623065306248,0.2769879356492311
11005,63.05365301393024,-1.740251169245459,4.641642856973647,53.4369522992766,,70.05285249367911,0.2770103455986828
11006,63.04738313283897,-1.73993844404347,4.642216064101237,53.4369522992766,,70.05955062578184,0.2770326391328126
11007,63.03405556392705,-1.736528244287145,4.642793831838842,53.4369522992766,,70.06629070404854,0.2770548162516207
11008,63.02000714019421,-1.735008917222273,4.643372820183326,53.4369522992766,,70.07302682316468,0.2770769933704287
11009,62.99619952620363,-1.73674517040765,4.643949177254646,53.4369522992766,,70.07972668714265,0.2770990831777453
11010,62.99915788088045,-1.73967258924391,4.644516057093535,53.4369522992766,,70.08631235054516,0.2771211438812315
11011,62.99987994075229,-1.731082636968925,4.64507322501552,53.4369522992766,,70.0927869122923,0.2771430590655655
11012,62.99953671434909,-1.728927586849777,4.645627432205341,53.4369522992766,,70.0992322174449,0.277164886938408
11013,62.99794528672983,-1.735065476251114,4.64618409385678,53.4369522992766,,70.10570194478466,0.2771865692920983
11014,63.00128465194847,-1.736101694510321,4.64674482756318,53.4369522992766,,70.11220614962278,0.2772081643342972
11015,63.02296060175504,-1.73418382125403,4.647309285083653,53.4369522992766,,70.11874793738362,0.2772296138573438
11016,63.02596391134693,-1.730702205596734,4.647876454698675,53.4369522992766,,70.12533139331083,0.2772509469650686
11017,63.02688756968359,-1.738402637155382,4.648444935377809,53.4369522992766,,70.13193672564663,0.277272192761302
11018,63.02764262374431,-1.741771738417753,4.649013911294404,53.4369522992766,,70.13854969840084,0.277293351246044
11019,63.02693329357378,-1.733005632891826,4.649584673686769,53.4369522992766,,70.14518885116192,0.2773143933154643
11020,63.0288423081689,-1.729447802539841,4.65015512707146,53.4369522992766,,70.15182824443343,0.2773353771772236
11021,63.01905934610299,-1.732619756760288,4.650720105542199,53.4369522992766,,70.15839983532864,0.277356244623661
11022,63.01180206990709,-1.738810367754447,4.651280235588135,53.4369522992766,,70.16490608429426,0.2773770538624376
11023,63.00703175838119,-1.73123355645263,4.651839012292784,53.4369522992766,,70.17138836712118,0.2773977757897228
11024,63.00416608568992,-1.725675457831493,4.652399742084913,53.4369522992766,,70.17788886509143,0.2774184104055166
11025,63.02131432793493,-1.736093725532345,4.652962713975537,53.4369522992766,,70.18441318995836,0.2774388995021582
11026,63.02133903327476,-1.739917967321757,4.65352792982796,53.4369522992766,,70.19096195371372,0.2774593012873083
11027,63.02988485375867,-1.735096849374375,4.654094786094566,53.4369522992766,,70.19752822234248,0.2774795866571367
11028,63.03569843941148,-1.733227301727108,4.654662833364247,53.4369522992766,,70.20411225417489,0.2774997847154737
11029,63.02607353072777,-1.735175825057787,4.655232736431098,53.4369522992766,,70.21073705699624,0.2775198954623193
11030,63.02313290940467,-1.736526840343402,4.655798932956626,53.4369522992766,,70.21732659663036,0.2775398606900126
11031,63.01055018990684,-1.731800096787477,4.65635948944812,53.4369522992766,,70.22384572978063,0.2775597968138754
11032,63.00525578142575,-1.731725492496055,4.656916890161054,53.4369522992766,,70.23031083688849,0.2775796456262469
11033,63.02284991093179,-1.736925715541567,4.657474698160087,53.4369522992766,,70.23676438014732,0.277599465334788
11034,63.02854467772885,-1.737889921260207,4.658036717324831,53.4369522992766,,70.24326446950802,0.2776191686280072
11035,63.03339069256745,-1.736139980964938,4.658603266939451,53.4369522992766,,70.24981946741569,0.2776387264020741
11036,63.03486106258633,-1.733559773073153,4.659171743222018,53.4369522992766,,70.25639514741077,0.2776581386569887
11037,63.03677157746061,-1.741317413803255,4.659738939640713,53.4369522992766,,70.26296314568427,0.277677463600412
11038,63.03568376117045,-1.740348763954035,4.660304041207366,53.4369522992766,,70.2695179235906,0.2776967012323439
11039,63.02713567269592,-1.732377723046714,4.660868220904712,53.4369522992766,,70.27606984329401,0.2777158515527844
11040,63.02278056964957,-1.731871528918603,4.661430900039834,53.4369522992766,,70.28259631620486,0.2777349727693945
11041,63.01228387851798,-1.739044765672943,4.661993846022336,53.4369522992766,,70.28911283435701,0.2777540357783437
11042,63.00075634825238,-1.737335321947139,4.662557532624893,53.4369522992766,,70.29562355825563,0.2777730114758015
11043,62.98830434447832,-1.730168868374854,4.663119988215366,53.4369522992766,,70.30211453437313,0.2777918998617679
11044,62.98966199631754,-1.729454333144362,4.663680075646859,53.4369522992766,,70.30858112597593,0.277810642728582
